Metric,Precision,Recall,F-score
ROUGE-1,0.49885281589793123,0.46022379071863057,0.4663293587692525
ROUGE-2,0.21583789608051823,0.199307999376684,0.2042218200342672
ROUGE-L,0.4958675988526404,0.4570096373172735,0.4615620987396026
BLEU-4,-,-,0.3700791449573484
Average ROUGE F-score,-,-,0.37737109251437406
