Metric,Precision,Recall,F-score
ROUGE-1,0.5000724232302,0.45272048371788737,0.46118298305880423
ROUGE-2,0.2199579352171897,0.21379692153253463,0.21488764404917648
ROUGE-L,0.5003886926957284,0.4533350925791967,0.4606602358806803
BLEU-4,-,-,0.38011835183466547
Average ROUGE F-score,-,-,0.378910287662887
