Metric,Precision,Recall,F-score
ROUGE-1,0.3128388109808734,0.2856268799836891,0.284663537507904
ROUGE-2,0.034817444992201525,0.03424513773880039,0.03304370114920956
ROUGE-L,0.3124449025700357,0.28413739257407905,0.2821838732978689
BLEU-4,-,-,0.2046642501814636
Average ROUGE F-score,-,-,0.1999637039849942
