Metric,Precision,Recall,F-score
ROUGE-1,0.3007809375448434,0.2645096322971204,0.26136381523083546
ROUGE-2,0.010785967605879344,0.01034796678053766,0.00984076521361965
ROUGE-L,0.3017773620511842,0.25960435676945987,0.2569760567387417
BLEU-4,-,-,0.13756787993702055
Average ROUGE F-score,-,-,0.17606021239439892
