Metric,Precision,Recall,F-score
ROUGE-1,0.4726080425489907,0.45802714127557054,0.45349769632423076
ROUGE-2,0.2300598191101407,0.23237064381586214,0.22857806594192936
ROUGE-L,0.4725551038320618,0.45630791557676653,0.45101265825922965
BLEU-4,-,-,0.3979800127990336
Average ROUGE F-score,-,-,0.37769614017513
