Metric,Precision,Recall,F-score
ROUGE-1,0.5854724203094122,0.5691756258955155,0.56438714894486
ROUGE-2,0.347450034502209,0.3438666267610321,0.3441262995117303
ROUGE-L,0.5840311905830345,0.565414608204897,0.5606268048816038
BLEU-4,-,-,0.5006055589312672
Average ROUGE F-score,-,-,0.489713417779398
