Metric,Precision,Recall,F-score
ROUGE-1,0.356378471033472,0.32949544430687694,0.3295946826072176
ROUGE-2,0.038615010810431574,0.03794258153458955,0.036127264719880404
ROUGE-L,0.36090326799455485,0.3311646464635587,0.33140071775472457
BLEU-4,-,-,0.20927474959480907
Average ROUGE F-score,-,-,0.23237422169394084
