Metric,Precision,Recall,F-score
ROUGE-1,0.3970981640871833,0.3768230654085566,0.37393629205617357
ROUGE-2,0.0958866849160906,0.09691546196530704,0.09465768330386447
ROUGE-L,0.39692268890883986,0.37553008860376125,0.37226525189622167
BLEU-4,-,-,0.26985683434300506
Average ROUGE F-score,-,-,0.2802864090854199
