Metric,Precision,Recall,F-score
ROUGE-1,0.13245015805940827,0.11775733936386515,0.12026580976785539
ROUGE-2,0.0013749833133093045,0.0008950423047339347,0.0010702211110010225
ROUGE-L,0.13817631441317763,0.12210954686196347,0.12384855938110478
BLEU-4,-,-,0.10238834480498349
Average ROUGE F-score,-,-,0.0817281967533204
