Metric,Precision,Recall,F-score
ROUGE-1,0.13970338163358145,0.12822870207372153,0.12930976111853743
ROUGE-2,0.002259282567652612,0.002459565659169486,0.002303195853734832
ROUGE-L,0.1495622435617751,0.13680002916843778,0.13729083471975348
BLEU-4,-,-,0.10572162675447774
Average ROUGE F-score,-,-,0.08963459723067524
