Metric,Precision,Recall,F-score
ROUGE-1,0.1435230349548933,0.1355764684020232,0.13540532630844598
ROUGE-2,0.0003335431088735053,0.0004038179148311307,0.0003498315415858473
ROUGE-L,0.15492805191994496,0.14420635181532743,0.14359684185378194
BLEU-4,-,-,0.08553565774509385
Average ROUGE F-score,-,-,0.09311733323460458
