Metric,Precision,Recall,F-score
ROUGE-1,0.1331728093508634,0.1317708193112951,0.12822865561445815
ROUGE-2,0.00041132339897977685,0.00042560229784899386,0.0004158300659722327
ROUGE-L,0.14673836538394888,0.14478602807980454,0.13969718103575968
BLEU-4,-,-,0.08614585622433314
Average ROUGE F-score,-,-,0.08944722223873003
