Metric,Precision,Recall,F-score
ROUGE-1,0.3675884934767594,0.31880083874455784,0.3269044200568476
ROUGE-2,0.045107328135238677,0.040887087699779466,0.04161818634920218
ROUGE-L,0.3667931627612259,0.3150247691996907,0.3234253324119636
BLEU-4,-,-,0.20276250362533935
Average ROUGE F-score,-,-,0.2306493129393378
