Metric,Precision,Recall,F-score
ROUGE-1,0.4423131760360991,0.3932248035924812,0.40299445674061785
ROUGE-2,0.1414971712295653,0.14295688704974338,0.14073604246077748
ROUGE-L,0.44162957649264006,0.39064900846453865,0.4004802920777549
BLEU-4,-,-,0.2958553239867513
Average ROUGE F-score,-,-,0.3147369304263834
