Metric,Precision,Recall,F-score
ROUGE-1,0.36880600111089434,0.310664596245808,0.32249067550271315
ROUGE-2,0.044901037169317363,0.03875427490389268,0.03990836330156697
ROUGE-L,0.3689120353147834,0.30959924922571513,0.3209008129102117
BLEU-4,-,-,0.20496723102996664
Average ROUGE F-score,-,-,0.22776661723816397
