Metric,Precision,Recall,F-score
ROUGE-1,0.478549139003387,0.42953117208887087,0.43839954245901
ROUGE-2,0.19783070415740053,0.1952897836431764,0.19484095131564025
ROUGE-L,0.47862489320761653,0.42733952571410294,0.43624569496340404
BLEU-4,-,-,0.355994000902416
Average ROUGE F-score,-,-,0.35649539624601817
