Metric,Precision,Recall,F-score
ROUGE-1,0.45548936960923114,0.4229969100822988,0.42133622918215596
ROUGE-2,0.16421928114571874,0.165069159870232,0.1634836855854394
ROUGE-L,0.45307357504127205,0.42007506319988397,0.41775162840254154
BLEU-4,-,-,0.3209281583548763
Average ROUGE F-score,-,-,0.33419051439004566
