Metric,Precision,Recall,F-score
ROUGE-1,0.25376250506175385,0.20662364026409855,0.21486486778871816
ROUGE-2,0.0009907834101382487,0.0004500267433925377,0.0005801458043271624
ROUGE-L,0.253539171709938,0.20519401334529233,0.2127073637750764
BLEU-4,-,-,0.10563134300434408
Average ROUGE F-score,-,-,0.14271745912270725
