Metric,Precision,Recall,F-score
ROUGE-1,0.39744133892676853,0.3627396490491618,0.3636253652259036
ROUGE-2,0.14715882647019948,0.14918869273168078,0.1462660452413042
ROUGE-L,0.39780903113489285,0.36130813719978366,0.36219161997329663
BLEU-4,-,-,0.3108797169715251
Average ROUGE F-score,-,-,0.29069434348016815
