Metric,Precision,Recall,F-score
ROUGE-1,0.4151126092096829,0.39310902819256155,0.38876505655680005
ROUGE-2,0.17301065241347074,0.17339850155108,0.16972511020816314
ROUGE-L,0.412386624747984,0.389634738506715,0.3845656413352718
BLEU-4,-,-,0.33333226449501324
Average ROUGE F-score,-,-,0.31435193603341166
