Metric,Precision,Recall,F-score
ROUGE-1,0.3357328938545871,0.29857403395438026,0.3021817885477567
ROUGE-2,0.09944536259707693,0.10007514114001101,0.09811237423004383
ROUGE-L,0.33410448517500735,0.29582425464897427,0.2980833883046969
BLEU-4,-,-,0.2505275432403197
Average ROUGE F-score,-,-,0.23279251702749915
