Metric,Precision,Recall,F-score
ROUGE-1,0.38273143996583514,0.35005245460294027,0.3500026809084856
ROUGE-2,0.13270867310869724,0.1327814626973868,0.12964623577078294
ROUGE-L,0.381781843751714,0.34712344847918436,0.34615749205141494
BLEU-4,-,-,0.27862285860213654
Average ROUGE F-score,-,-,0.2752688029102278
