Metric,Precision,Recall,F-score
ROUGE-1,0.04552833740333741,0.03366829186537004,0.03727399379888464
ROUGE-2,0.0,0.0,0.0
ROUGE-L,0.04517119454619455,0.03152897183098506,0.03527701042198926
BLEU-4,-,-,0.045022350205601455
Average ROUGE F-score,-,-,0.024183668073624636
