Metric,Precision,Recall,F-score
ROUGE-1,0.04212465774965776,0.033527623083544136,0.03607849132560184
ROUGE-2,0.0,0.0,0.0
ROUGE-L,0.04206513394013396,0.03285097685460005,0.03546938154268477
BLEU-4,-,-,0.04324367703370724
Average ROUGE F-score,-,-,0.02384929095609554
