Metric,Precision,Recall,F-score
ROUGE-1,0.08361636049136048,0.06645645721738988,0.07104574879720398
ROUGE-2,0.015575396825396826,0.015625,0.015598290452580542
ROUGE-L,0.08355683668183667,0.06522995876475204,0.06988441516908503
BLEU-4,-,-,0.11684730386999988
Average ROUGE F-score,-,-,0.05217615147295651
