Metric,Precision,Recall,F-score
ROUGE-1,0.07623540811040813,0.06801786268069163,0.06999797286372265
ROUGE-2,0.017757936507936507,0.017738095238095237,0.017747673657181315
ROUGE-L,0.07619572557072557,0.06719312387317418,0.06924085627442404
BLEU-4,-,-,0.1258555738377954
Average ROUGE F-score,-,-,0.052328834265109335
