Metric,Precision,Recall,F-score
ROUGE-1,0.1880267064338473,0.17285454616173931,0.17106870262495597
ROUGE-2,0.004870972602467114,0.0048697558865022994,0.004547793176678053
ROUGE-L,0.19021676057456152,0.17444005117209768,0.17180843068779678
BLEU-4,-,-,0.09347831788459662
Average ROUGE F-score,-,-,0.11580830882981026
