Metric,Precision,Recall,F-score
ROUGE-1,0.3897903185954693,0.35449817818626783,0.3605080235106086
ROUGE-2,0.18717333460860056,0.1737476994553837,0.1769317308643783
ROUGE-L,0.3913173669481169,0.3554891922937099,0.36125443453800693
BLEU-4,-,-,0.335231607136009
Average ROUGE F-score,-,-,0.2995647296376646
