Metric,Precision,Recall,F-score
ROUGE-1,0.35810449167177844,0.3239618331968663,0.3290985803912044
ROUGE-2,0.11700095587192483,0.10928701987846737,0.11123748348234906
ROUGE-L,0.3575529120095413,0.3210239000187036,0.3260085495242846
BLEU-4,-,-,0.3079090453089829
Average ROUGE F-score,-,-,0.255448204465946
