Metric,Precision,Recall,F-score
ROUGE-1,0.33061114374183176,0.3005900586890087,0.30476581181532414
ROUGE-2,0.11445840802037197,0.11008176946850297,0.10858743673843102
ROUGE-L,0.3291471422585696,0.2991377446715114,0.3029182800042117
BLEU-4,-,-,0.2531268116660583
Average ROUGE F-score,-,-,0.23875717618598893
