Metric,Precision,Recall,F-score
ROUGE-1,0.4001551114873795,0.36599105946091715,0.3711137221619631
ROUGE-2,0.16676047325394802,0.15736548782147988,0.15696621340276576
ROUGE-L,0.3974163389501855,0.3660197310716799,0.36919601452261086
BLEU-4,-,-,0.3390105034539492
Average ROUGE F-score,-,-,0.2990919833624466
