Metric,Precision,Recall,F-score
ROUGE-1,0.2822262161044002,0.25070124238422414,0.25677045358133394
ROUGE-2,0.05457851054770632,0.04464813915204245,0.04732737954562878
ROUGE-L,0.2837054088034441,0.25141406932718247,0.257117176922056
BLEU-4,-,-,0.20280613664666786
Average ROUGE F-score,-,-,0.1870716700163396
