Metric,Precision,Recall,F-score
ROUGE-1,0.42336500321044834,0.361573267837609,0.3745826092357931
ROUGE-2,0.21161004641143738,0.18732369446207334,0.1913300704272886
ROUGE-L,0.4247200002886039,0.3610243928113573,0.37386866094900534
BLEU-4,-,-,0.3302084873612901
Average ROUGE F-score,-,-,0.3132604468706957
