Metric,Precision,Recall,F-score
ROUGE-1,0.21870540417844192,0.18380145073082335,0.18767769773946452
ROUGE-2,0.011354089432473895,0.00968905981367878,0.009652304347893782
ROUGE-L,0.22174361036119794,0.18433012786115552,0.18815181567127587
BLEU-4,-,-,0.11789857123528245
Average ROUGE F-score,-,-,0.12849393925287805
