Metric,Precision,Recall,F-score
ROUGE-1,0.19471693298085246,0.16622001632351682,0.16649035504317097
ROUGE-2,0.005072512548589105,0.004696211986011562,0.0042755089004806
ROUGE-L,0.1945577987316567,0.164282822725633,0.16438329761420428
BLEU-4,-,-,0.08870228764641039
Average ROUGE F-score,-,-,0.11171638718595195
