Metric,Precision,Recall,F-score
ROUGE-1,0.14603130345443815,0.13488779815312568,0.1357212846359462
ROUGE-2,0.012463205814955807,0.010421593788155391,0.010621586613851795
ROUGE-L,0.15136638173434588,0.13953327042626792,0.1397985877548936
BLEU-4,-,-,0.12246362352726277
Average ROUGE F-score,-,-,0.0953804863348972
