Metric,Precision,Recall,F-score
ROUGE-1,0.12701750226523978,0.11706143525185611,0.11890082989656492
ROUGE-2,0.0001483335651045288,0.0001434084272006675,0.00014551542627681328
ROUGE-L,0.1320506916451306,0.12002519568634062,0.12171039834652825
BLEU-4,-,-,0.08906811166076362
Average ROUGE F-score,-,-,0.08025224788979
