Metric,Precision,Recall,F-score
ROUGE-1,0.14860686906832318,0.135120523516262,0.13737804071421555
ROUGE-2,0.016189556743986186,0.013350628561976441,0.013838655753809001
ROUGE-L,0.15257638959352884,0.13872815180674253,0.14021058912899037
BLEU-4,-,-,0.12675531985834979
Average ROUGE F-score,-,-,0.0971424285323383
