Metric,Precision,Recall,F-score
ROUGE-1,0.13874541730009288,0.13295734799162268,0.13141540933405246
ROUGE-2,0.006964416090406915,0.005807477621889277,0.005712981254704709
ROUGE-L,0.14415064160523236,0.13749667439590021,0.13512581027554144
BLEU-4,-,-,0.11333770285078237
Average ROUGE F-score,-,-,0.09075140028809954
