Metric,Precision,Recall,F-score
ROUGE-1,0.14815700420170824,0.13632374450695361,0.13783093338979688
ROUGE-2,0.0036896841892144114,0.002779714546478749,0.0029975332322237968
ROUGE-L,0.16305492389610984,0.1482389290513223,0.14995071045729802
BLEU-4,-,-,0.1076913829720574
Average ROUGE F-score,-,-,0.09692639235977289
