Metric,Precision,Recall,F-score
ROUGE-1,0.15203261583673955,0.12764120912001464,0.1342317932142266
ROUGE-2,0.010520583087319145,0.008358178799557919,0.00892468693888246
ROUGE-L,0.15979008020328953,0.13204795474712525,0.13916267449081213
BLEU-4,-,-,0.10951348144718717
Average ROUGE F-score,-,-,0.09410638488130707
