Metric,Precision,Recall,F-score
ROUGE-1,0.14415821086135142,0.12998215062670837,0.13263435923112768
ROUGE-2,0.0005648720211827008,0.0004962243797195253,0.0005222631214227178
ROUGE-L,0.1546949915316211,0.138560597977271,0.14098709067657023
BLEU-4,-,-,0.0862981636976714
Average ROUGE F-score,-,-,0.09138123767637356
