Metric,Precision,Recall,F-score
ROUGE-1,0.26231805052822643,0.2655073600340092,0.24912583541069303
ROUGE-2,0.005303704369448313,0.004502477298145796,0.0045783598525737925
ROUGE-L,0.2607052427761089,0.26108120415995656,0.24477377343334764
BLEU-4,-,-,0.1177215041924144
Average ROUGE F-score,-,-,0.16615932289887148
