Metric,Precision,Recall,F-score
ROUGE-1,0.46291348455479303,0.43983680440553696,0.443218251498267
ROUGE-2,0.2340826855286198,0.231319510879928,0.23089279529993278
ROUGE-L,0.4618689921063285,0.4335683179745014,0.43830463001588016
BLEU-4,-,-,0.3969388891237405
Average ROUGE F-score,-,-,0.37080522560469326
