Metric,Precision,Recall,F-score
ROUGE-1,0.5100496253432264,0.4923516851743094,0.4928672818129668
ROUGE-2,0.2534391921791383,0.25242101264331773,0.2501463059500165
ROUGE-L,0.5083718042299904,0.4902351869818882,0.49017227979411726
BLEU-4,-,-,0.4205965592475333
Average ROUGE F-score,-,-,0.4110619558523669
