Metric,Precision,Recall,F-score
ROUGE-1,0.25698570415659044,0.26126992129558235,0.24448813091259675
ROUGE-2,0.004532275682794714,0.003192663289304667,0.0034106703801325437
ROUGE-L,0.2560847114991951,0.2571664799785134,0.24082064502859452
BLEU-4,-,-,0.12363913846056053
Average ROUGE F-score,-,-,0.16290648210710792
