Metric,Precision,Recall,F-score
ROUGE-1,0.5079437692453318,0.473664299768629,0.4786303475918442
ROUGE-2,0.24028490709143147,0.22499485652339551,0.22584473639129737
ROUGE-L,0.5049789773525265,0.46979648511945815,0.4740766513483466
BLEU-4,-,-,0.4263282072529651
Average ROUGE F-score,-,-,0.39285057844382937
