Metric,Precision,Recall,F-score
ROUGE-1,0.47771249398420534,0.4433814521502272,0.45240557112377217
ROUGE-2,0.22694695690598077,0.2169898187149006,0.21910478781601944
ROUGE-L,0.4785544744152022,0.43909660176014,0.44936406830197007
BLEU-4,-,-,0.39141326947552185
Average ROUGE F-score,-,-,0.3736248090805872
