Metric,Precision,Recall,F-score
ROUGE-1,0.4513640984784042,0.4247346711441762,0.4280767854359437
ROUGE-2,0.1841273064148392,0.1799467119354603,0.18059150437325674
ROUGE-L,0.4478089941637062,0.4210741152169235,0.4233421860022097
BLEU-4,-,-,0.36719053436494326
Average ROUGE F-score,-,-,0.3440034919371367
