Metric,Precision,Recall,F-score
ROUGE-1,0.10688768069328604,0.0951926526119943,0.09569426835195582
ROUGE-2,0.003007518796992481,0.002105263157894737,0.0024682395128806578
ROUGE-L,0.11388936891567407,0.09920438814062485,0.10004086540482009
BLEU-4,-,-,0.08635481331109549
Average ROUGE F-score,-,-,0.06606779108988552
