Metric,Precision,Recall,F-score
ROUGE-1,0.09970703915424457,0.09312496341357279,0.0917732007900113
ROUGE-2,0.003365384615384615,0.002758211317768105,0.0030190057703728622
ROUGE-L,0.10302425501593786,0.0949210800017791,0.0928912436449333
BLEU-4,-,-,0.0810090340669746
Average ROUGE F-score,-,-,0.06256115006843915
