Metric,Precision,Recall,F-score
ROUGE-1,0.14280331582942782,0.14037939374807884,0.1367481053381109
ROUGE-2,0.029214703425229745,0.03087819075353701,0.029307531324237614
ROUGE-L,0.14911718066116184,0.14546091930217028,0.14164229669903408
BLEU-4,-,-,0.14572552958845075
Average ROUGE F-score,-,-,0.10256597778712755
