Metric,Precision,Recall,F-score
ROUGE-1,0.10056282541169292,0.09603196906745057,0.09452080317467738
ROUGE-2,0.003070175438596491,0.0022727272727272726,0.002554179516208342
ROUGE-L,0.10385188822974746,0.0994830766702202,0.09672725473451464
BLEU-4,-,-,0.08661162873496477
Average ROUGE F-score,-,-,0.0646007458084668
