Metric,Precision,Recall,F-score
ROUGE-1,0.11207654574527634,0.10727232459178762,0.10471251641441282
ROUGE-2,0.006892230576441104,0.00960127591706539,0.007711060717250465
ROUGE-L,0.1133056973313795,0.10949216532797294,0.10524565736804184
BLEU-4,-,-,0.11146949581251193
Average ROUGE F-score,-,-,0.0725564114999017
