Metric,Precision,Recall,F-score
ROUGE-1,0.1277366865522723,0.11255251716097722,0.11591547276712758
ROUGE-2,0.016407846539425484,0.013181827071987255,0.014249602963155038
ROUGE-L,0.13083919962234494,0.11559369338681598,0.11800049252140703
BLEU-4,-,-,0.14499996541905055
Average ROUGE F-score,-,-,0.08272185608389654
