Metric,Precision,Recall,F-score
ROUGE-1,0.1930976817486024,0.1945666886215586,0.1886309489555872
ROUGE-2,0.004136762360446571,0.003942147034252297,0.003968688987385404
ROUGE-L,0.1997105141677675,0.2002300422990782,0.19367615135688776
BLEU-4,-,-,0.12795772728309118
Average ROUGE F-score,-,-,0.1287585964332868
