Metric,Precision,Recall,F-score
ROUGE-1,0.1858028930058245,0.1970859014134381,0.18656680822735447
ROUGE-2,0.002492025518341308,0.0013888888888888892,0.00167835935076191
ROUGE-L,0.19057304346577994,0.20134083261584043,0.19005340787698047
BLEU-4,-,-,0.1044789988282031
Average ROUGE F-score,-,-,0.12609952515169895
