Metric,Precision,Recall,F-score
ROUGE-1,0.19123311025777875,0.19090427102735288,0.18614262964234773
ROUGE-2,0.0019633950071256574,0.0011481375540300025,0.0013513156316837171
ROUGE-L,0.1995718254809129,0.19880719844999067,0.19285822565081231
BLEU-4,-,-,0.10810813049225883
Average ROUGE F-score,-,-,0.1267840569749479
