Metric,Precision,Recall,F-score
ROUGE-1,0.15947776745957856,0.14862958062012682,0.14863199892951198
ROUGE-2,0.006441699486812269,0.0060682167603883655,0.006197499067421839
ROUGE-L,0.17097640266386457,0.15630485656577978,0.15706743965343492
BLEU-4,-,-,0.10628353633894005
Average ROUGE F-score,-,-,0.10396564588345625
