Metric,Precision,Recall,F-score
ROUGE-1,0.17736653831030588,0.15792173741879523,0.16120390232205611
ROUGE-2,0.019763694951664874,0.0184452947845805,0.01879140426361115
ROUGE-L,0.1805509086593576,0.1571361650427098,0.1608007774907508
BLEU-4,-,-,0.1326241660937227
Average ROUGE F-score,-,-,0.11359869469213935
