Metric,Precision,Recall,F-score
ROUGE-1,0.26144015391854886,0.22900743110424696,0.23230524797587954
ROUGE-2,0.01275598119986503,0.011034243710383975,0.01122578408361067
ROUGE-L,0.2597085389993568,0.2239474226219489,0.22710307976524913
BLEU-4,-,-,0.12286854659990556
Average ROUGE F-score,-,-,0.15687803727491312
