Metric,Precision,Recall,F-score
ROUGE-1,0.40575574604491715,0.38090263210801706,0.38218592499135534
ROUGE-2,0.15371360155624592,0.1451738938489341,0.14779416300600548
ROUGE-L,0.4070876376751041,0.3782539942666251,0.3798135566802478
BLEU-4,-,-,0.3111064951830365
Average ROUGE F-score,-,-,0.30326454822586957
