Metric,Precision,Recall,F-score
ROUGE-1,0.47842301030192813,0.4494550251490456,0.44990987914406483
ROUGE-2,0.2479960069303087,0.2369329113650883,0.23824745141548478
ROUGE-L,0.4777653232535272,0.4475245320118728,0.4472053932627419
BLEU-4,-,-,0.3794550159006602
Average ROUGE F-score,-,-,0.3784542412740972
