Metric,Precision,Recall,F-score
ROUGE-1,0.48024584007912685,0.45705632967215537,0.4576280264748371
ROUGE-2,0.26000759644456534,0.2536068587408697,0.2542596545062314
ROUGE-L,0.4792596400375636,0.45475447573091815,0.45491454513032736
BLEU-4,-,-,0.3972384655613255
Average ROUGE F-score,-,-,0.3889340753704653
